Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.48528446,13.90620743,14.82746716
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.944,75.373,75.784,76.172,76.532,76.86,77.161,77.437,77.691,0
Turkey,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.79800727,44.17740995,44.0918236,44.48009274,42.18372878,40.40920371,46.9396687,52.45799756,51.37424757,54.00338082
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.027506592,2.009447799,1.923959333,1.871966551,1.812848293,2.050324605,2.050065818,2.524003026,2.710273547,2.772472019
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,88.9417952,90.66255197,91.749337,93.08443422,93.77284502,94.02943867,95.91170472,97.30132788,96.83716867,97.37848298
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17,15.8,14.8,13.8,13,12.1,11.4,10.7,10,0
Turkey,TUR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,89.02036285,88.89752631,90.43068182,91.80334927,98.25700289,103.3295958,97.34952524,94.47418039,94.3253485,0
Turkey,TUR,Net migration,SM.POP.NETM,0,1763078,0,0,0,0,1419610,0,0,0
Turkey,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,3288270020,3112169922,2847840088,3446770020,2141260010,3609090088,3147209961,1189800049,824909973.1,0
Turkey,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1883000000,1881000000,1901000000,1739000000,1395000000,1186000000,1048000000,1122000000,810000000,795000000
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,95.42670374,96.99601887,98.65188987,100.345961,102.0352806,103.7223965,105.3966854,106.986591,108.4022283,109.583913
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.531566078,1.631148233,1.692745456,1.702643616,1.669481585,1.639942404,1.601312234,1.497232048,1.3145137,1.084193952
Turkey,TUR,"Population, total",SP.POP.TOTL,73443254,74651046,75925454,77229262,78529413,79827868,81116451,82340090,83429607,84339067
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0,0.4,0
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.3,15,15,14.7,14.3,13.5,13.9,14.4,15,0
Turkey,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0,0,0,0,0,0,0,0,0,0
Turkey,TUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,2.3,0,0,0,0,1.5,0,0
Turkey,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.2482376,99.8199234,0,91.39781952,92.23309326,0,89.74890137,88.52777863,90.84677124,0
Turkey,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.66820257,30.7883785,30.8343306,30.33341526,30.53090642,31.00342199,29.48088899,30.52336069,30.61693901,0
Turkey,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.0495605,98.63050079,107.1542816,106.3129501,103.027298,100.9476471,93.15498352,94.9104538,97.05747223,0
Turkey,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.949890018,0.964730024,0.976890028,0.980539978,0.980279982,0.981840014,0.964049995,0.979900002,0.970019996,0
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.33830261,85.18469238,100.4837189,102.8709793,102.837738,102.7405319,105.9922714,104.4788284,104.1150818,0
Turkey,TUR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,85.55555556,84.44444444,85.55555556,84.44444444,82.22223333,77.7778,85.55556667,77.7778,81.11113333,81.11113333
Turkey,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,0,0
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.57091787,18.10718164,18.3638081,17.94581705,18.18078068,18.26558723,17.71815774,17.27930308,16.47993973,0
Turkey,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,0.190624823,0.190652367,0.190652367,0,0
Turkey,TUR,Time required to start a business (days),IC.REG.DURS,10.5,10.5,10.5,11,11,10,10,7,7,0
Turkey,TUR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,30.83734755,26.93755093,27.56879545,24.24885042,25.98658879,37.24056332,38.05031921,34.60455834,34.47787636,41.448548
Turkey,TUR,Urban population growth (annual %),SP.URB.GROW,2.342949265,2.429055191,2.463656498,2.452606368,2.397559996,2.347922864,2.286900105,2.163513719,1.960520286,1.710287274
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.8548,18.479,17.4572,16.4354,15.4136,14.3918,13.37,12.641,11.912,0
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.696988991,0.643778078,0.644709763,0.754961868,0.647464812,0.576173402,0.573629479,0.568916123,0.588289137,0.574942035
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,5.528965517,0,0,0,0,5.806206897,0,0,0
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.025424601,7.332471327,7.064902559,6.421598191,6.148544958,5.774741668,5.546265944,5.398708138,0,0
United Kingdom,GBR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,0,76.1,0,0,0,0,0,0,0,0
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5471.933475,5449.259473,5409.626422,5130.390253,0,0,0,0,0,0
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2972.153065,3042.859871,2987.700589,2777.310987,2764.516671,0,0,0,0,0
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.71365625,29.98749832,29.87020428,28.19762449,27.26374359,28.23705878,30.10832108,30.89006776,31.07935974,27.36635072
United Kingdom,GBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.91,1.92,1.83,1.81,1.8,1.79,1.74,1.68,1.65,0
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27012050072,46750789728,54473175400,58890445253,45333483122,3.25E+11,1.25E+11,81158909779,2236675458,0
United Kingdom,GBR,Forest area (sq. km),AG.LND.FRST.K2,30782,30974,31166,31358,31550,31590,31640,31730,31820,31900
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.66E+12,2.70E+12,2.78E+12,3.07E+12,2.93E+12,2.69E+12,2.66E+12,2.86E+12,2.83E+12,2.71E+12
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.275708411,1.430396029,2.186113352,2.862728671,2.363069511,1.722385904,1.740309443,1.252590613,1.370814722,-9.790240362
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41060,41690,42730,44400,44340,42940,41280,41740,42130,38950
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,37320,37900,39120,40450,41590,43080,45180,46530,47620,44260
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.60E+12,2.66E+12,2.74E+12,2.87E+12,2.89E+12,2.82E+12,2.73E+12,2.77E+12,2.82E+12,2.62E+12
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.36E+12,2.41E+12,2.51E+12,2.61E+12,2.71E+12,2.83E+12,2.98E+12,3.09E+12,3.18E+12,2.98E+12
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.75269811,15.92042155,16.4285281,17.37834727,17.70211201,17.84157312,18.22185979,17.8900192,18.26158238,16.9637966
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,23.57803804,23.78812206,23.85748713,22.44936882,22.63422287,23.92718052,23.09321062,22.71719432,23.46813032,23.09862511
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,92,93,93,93,92,92,92,91,0
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.66761137,31.22539827,31.27477061,29.75065056,28.73651896,30.04749558,31.55310169,32.08005259,32.31798184,27.72415661
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.4,7.6,7.4,7.3,7.4,7.1,6.8,0,0,0
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.71630181,18.6905367,18.93103324,18.547156,18.41990247,17.85245188,18.16743097,18.12454244,17.83219038,16.91630694
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.067350986,1.655835533,1.780523872,1.731325998,0.661175314,2.151240564,1.938027579,2.249611765,2.14793805,5.567095863
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.20487805,0
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.78841474,43.69868516,43.4353553,39.3053891,37.36561298,38.89679492,40.63870402,40.55224508,41.17127451,38.33556959
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.502726402,2.420564731,2.293640241,2.183906248,2.045503192,1.981438255,1.946324996,1.948755708,2.013004573,2.246546679
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,120.5248128,121.3932216,121.0666567,119.9282021,120.3319425,119.0555562,118.5404012,117.499287,118.2345574,116.3818566
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5,4.8,4.7,4.5,4.5,4.4,4.4,4.3,4.3,0
United Kingdom,GBR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,101.0184871,100.2095564,101.5199377,99.5557027,96.79833371,98.58767948,99.62914398,99.38251331,100.2643241,0
United Kingdom,GBR,Net migration,SM.POP.NETM,0,1300231,0,0,0,0,1303250,0,0,0
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5099003471,4944716073,4804502413,4935585091,5003393486,4582283767,4308885980,4389788199,4214814558,3307080784
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,261.4756748,263.3001901,265.0695366,267.0288844,269.1531393,271.2007316,273.049473,274.7089819,276.2630802,277.8295085
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.565404595
United Kingdom,GBR,"Population, total",SP.POP.TOTL,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67215293
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.4,0.2,0.2,0.2,0.1,0.2,0.3,0,0,0
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0,0,0,0,0,17,18.6,0,0,0
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,0,0,0,0,102.010498,100.8825531,100.1228638,100.5974579,101.5946884,0
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.72692982,34.09167119,34.96957878,34.15884419,34.36762395,34.90799674,35.475457,35.40432498,35.34095024,0
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.4257126,106.2460785,107.1119995,102.2555466,101.9252701,101.3352127,101.1545563,100.9955521,100.4914627,0
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.003440022,0.999750018,1.024189949,1.02165997,1.016409993,0,1.015390038,1.01304996,1.011420012,0
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.76583099,91.55275726,123.7762909,126.3899002,124.5240021,0,125.8518677,120.783577,118.73629,0
United Kingdom,GBR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,0,0
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.83810652,25.07895336,25.09621779,24.87718786,25.00332093,25.41594977,25.6570008,25.62032167,25.32786061,0
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,22.26206452,28.8252339,28.8252339,0,0
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,11.5,11.5,11.5,6,4.5,4.5,4.5,4.5,4.5,0
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.110599171,1.02214552,0.993032273,1.05628515,1.108747983,1.072051621,0.988958892,0.912161082,0.868230887,0.865007896
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.2658,27.937,26.3216,24.7062,23.0908,21.4754,19.86,18.5562,17.2524,0
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.216487537,1.158828949,1.333513679,1.185571018,1.043866452,0.94398888,0.949806072,0.920560058,0.916865221,0
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,15.22492707,0,0,0,0,15.7699117,0,0,0
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,99.3,99.2,98.5,99.1,99.1,99.1,99.1,0,0
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.59940374,15.77114462,16.10295784,16.02637907,15.53534211,15.13174682,14.80588242,15.24087458,0,0
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,0,74.1,74.1,72.70028,72.70028,75.93718106,75.93718106,0,73.9,0
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,220.0925481,222.106191,230.8433513,233.1080101,226.8074214,231.729623,241.0565052,228.1190103,242.3896397,280.4969055
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13245.88193,12964.18794,13004.02357,12993.96558,0,0,0,0,0,0
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7029.954601,6872.027284,6905.598633,6960.683997,6803.996607,0,0,0,0,0
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.61333736,13.69203552,13.62526987,13.56413417,12.43893855,11.90771399,12.19751593,12.29151996,11.75617312,10.14209566
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.705,0
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.63E+11,2.50E+11,2.88E+11,2.52E+11,5.11E+11,4.74E+11,3.81E+11,2.14E+11,3.02E+11,0
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3089950,3092700,3095450,3098200,3100950,3100950,3097950,3097950,3097950,3097950
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.55E+13,1.62E+13,1.68E+13,1.75E+13,1.82E+13,1.87E+13,1.95E+13,2.06E+13,2.14E+13,2.09E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.550835505,2.249545852,1.842081071,2.525973446,3.07551465,1.711426774,2.332679395,2.996464352,2.161176515,-3.486140408
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,50580,52760,53930,55840,56740,57270,59460,63510,65910,64530
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,50820,53110,54330,56710,58290,59030,61410,64110,66060,64610
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.58E+13,1.66E+13,1.70E+13,1.78E+13,1.82E+13,1.85E+13,1.93E+13,2.08E+13,2.16E+13,2.13E+13
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.58E+13,1.67E+13,1.72E+13,1.81E+13,1.87E+13,1.91E+13,2.00E+13,2.10E+13,2.17E+13,2.13E+13
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.10352586,20.02088985,20.41374313,20.80624717,21.16295312,20.51195772,20.72229603,21.05776385,21.30454966,21.10837958
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,20.98457948,20.55940432,20.52684609,20.86079735,21.75986712,22.72374714,19.5199017,18.74174054,18.93354799,19.75239403
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,91,92,92,92,92,92,92,90,0
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.34255065,17.09770787,16.48138132,16.47411441,15.3240703,14.60841794,14.96031374,15.18396136,14.53812968,13.25237622
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.2,5.2,5.3,5.2,5.3,5.2,5.2,5.2,0,0
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.41690096,19.15598525,19.25820128,19.32882996,18.54450775,17.96509519,18.25140547,18.52782331,18.15637097,0
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.088903778,1.917849007,1.754915785,1.849827471,0.952531533,1.04924737,1.880067872,2.400981114,1.785151537,1.211288879
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,0
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,24.11782171,23.96879199,23.28679248,23.01044864,20.93327164,19.74473223,20.23616237,20.75602496,19.64522866,18.33718464
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.840173995,4.477401219,4.046678879,3.69589465,3.477845166,3.418942337,3.313381294,3.316248808,3.427080181,3.741160091
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,95.44904589,97.06859919,98.19768385,111.5562164,119.1439209,122.5945483,123.0448345,129.0140075,134.4588794,0
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.2,7.1,7,6.9,6.8,6.7,6.7,6.6,6.5,0
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,0
United States,USA,Net migration,SM.POP.NETM,0,4961716,0,0,0,0,4774029,0,0,0
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,0,0,0,0,0,0,0,0,0,0
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6104000000,6303000000,6613000000,6503000000,6578000000,6330000000,6347000000,6941000000,7163000000,6498000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,34.06244395,34.31324483,34.55181319,34.8061343,35.06332868,35.31834714,35.54249482,35.73009646,35.89317567,36.01935005
United States,USA,Population growth (annual %),SP.POP.GROW,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.350911063
United States,USA,"Population, total",SP.POP.TOTL,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1,1,1,1.2,1.2,1,1.2,1,0,0
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0,0,0,0,0,0,0,0,0,0
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0.5,0,0.7,0,1.4,0,0.4,0,0
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,0,0,0,0,0,0,98.8321991,100.0926971,100.4890518,0
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.69501341,16.81041899,18.87142067,18.94284642,19.07097367,18.65040056,19.49451956,17.48543041,17.4547244,17.64041726
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,0,0,99.45543671,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,100.9813004,0
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0,0,0.997099996,1.004230022,1.005079985,0.996259987,0.993629992,0.994700015,0.994910002,0
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0,0,96.18649292,96.92453766,97.65254974,98.76992798,98.95233917,99.27558136,100.0634308,0
United States,USA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,0,0
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.574003765,9.798255726,10.51994855,10.94785005,11.20913427,10.88476853,11.71084039,9.895994867,10.02110942,9.967570188
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,26.32619972,26.3280836,26.3280836,0,0
United States,USA,Time required to start a business (days),IC.REG.DURS,0,0,6.2,5.6,5.6,5.6,5.6,5.6,4.2,0
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0
United States,USA,Urban population growth (annual %),SP.URB.GROW,0.939505411,0.949565508,0.914510414,0.959430782,0.966674782,0.958268061,0.87178526,0.76743743,0.701867775,0.599210762
